run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear,scenario
224,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,11,17,6,5,1,0,3,2,1,9,2,1,10,39,2,1,9,0,0,0,6,12,0,0,3502,4706,transition4
224,balanced,5,tower,星晶の塔,12,20,5,1,1,17,18,26,34,32,1,1,7,15,14,69,2,2,51,159,5,1,7,0,0,0,56,133,0,0,4399,2217,transition4
225,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,4,1,0,9,2,0,5,33,1,1,9,0,0,0,4,0,0,0,230,1078,transition4
225,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,5,0,0,3,2,1,33,1,0,8,62,3,1,26,0,0,0,4,5,0,0,2994,3194,transition4
225,collector,3,brook,しずく湖畔,5,10,3,1,1,10,11,11,3,1,2,0,7,1,0,6,5,5,9,53,1,1,8,0,0,0,18,0,0,0,3328,4321,transition4
225,collector,4,volcano,ほむら火山,8,14,4,1,1,11,9,15,4,3,1,0,8,1,0,5,5,5,10,68,0,0,15,0,0,0,22,0,0,0,2282,4465,transition4
225,collector,5,tower,星晶の塔,12,20,5,1,1,15,13,23,47,39,2,6,13,13,12,268,5,5,65,491,6,1,76,2,0,0,75,62,0,0,2358,2629,transition4
226,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,2,1,0,7,0,0,3,15,0,0,7,0,0,0,1,0,0,0,230,1078,transition4
226,rush,2,cave,こだま洞くつ,3,7,2,1,1,4,5,9,4,4,0,0,0,3,2,14,0,0,7,23,0,0,5,0,0,0,7,17,0,0,1078,1442,transition4
226,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,11,0,0,6,18,0,0,6,0,0,0,5,15,0,0,1442,1856,transition4
226,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,7,7,0,0,0,4,3,22,0,0,11,46,0,0,8,0,0,0,15,35,0,0,1856,1162,transition4
226,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,49,45,0,4,0,40,40,164,0,0,89,300,0,0,6,0,0,0,151,124,0,0,1162,0,transition4
227,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,3,1,0,2,2,1,14,1,0,7,28,3,1,8,0,0,0,3,2,0,0,230,1146,transition4
227,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,7,9,2,1,1,0,3,1,0,17,2,0,5,45,1,1,17,0,0,0,3,0,0,0,1224,3501,transition4
227,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,10,14,7,6,1,0,3,3,2,11,2,1,12,38,1,1,9,0,0,0,11,28,0,0,3769,2777,transition4
227,balanced,4,volcano,ほむら火山,8,14,4,1,1,15,15,19,6,5,1,0,3,2,1,31,2,2,10,58,1,1,18,0,0,0,11,16,0,0,3851,3791,transition4
227,balanced,5,tower,星晶の塔,12,20,5,1,1,19,16,23,25,24,1,0,3,11,10,56,2,2,38,135,7,1,7,0,0,0,40,96,0,0,2937,1881,transition4
228,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,3,2,1,21,1,0,8,34,4,1,14,0,0,0,4,0,0,0,230,1256,transition4
228,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,4,9,8,7,1,0,5,3,2,48,4,0,15,120,5,1,17,0,0,0,7,4,0,0,1514,3195,transition4
228,collector,3,brook,しずく湖畔,5,10,3,1,1,12,12,13,3,1,2,0,7,1,0,4,5,5,9,44,0,0,8,0,0,0,16,0,0,0,5391,6079,transition4
228,collector,4,volcano,ほむら火山,8,14,4,1,1,13,11,15,4,0,4,0,9,1,0,3,5,0,10,47,0,0,7,0,0,0,5,0,0,0,3210,4347,transition4
228,collector,5,tower,星晶の塔,12,20,5,1,1,23,24,24,5,2,3,0,10,1,0,5,5,5,11,57,0,0,8,0,0,0,18,0,0,0,19932,23673,transition4
229,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,2,1,0,9,0,0,3,13,0,0,9,0,0,0,2,0,0,0,230,1078,transition4
229,rush,2,cave,こだま洞くつ,3,7,2,1,1,4,5,9,4,4,0,0,0,3,2,21,0,0,7,36,0,0,8,0,0,0,10,15,0,0,1078,1557,transition4
229,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,14,8,8,0,0,0,6,5,27,0,0,14,45,0,0,5,0,0,0,16,34,0,0,1557,1181,transition4
229,rush,4,volcano,ほむら火山,8,14,4,1,1,14,14,19,7,7,0,0,0,4,3,30,0,0,11,53,0,0,14,0,0,0,14,25,0,0,1181,977,transition4
229,rush,5,tower,星晶の塔,12,20,5,1,0,19,20,0,48,45,0,3,0,40,40,165,0,0,88,303,0,0,6,0,0,0,147,129,0,0,977,0,transition4
230,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,7,6,0,1,3,3,2,14,2,0,12,43,1,1,6,0,0,0,3,5,0,0,230,869,transition4
230,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,8,11,4,2,2,0,3,2,1,18,1,0,7,35,2,1,9,0,0,0,5,11,0,0,2345,2271,transition4
230,balanced,3,brook,しずく湖畔,5,10,3,1,1,8,9,13,9,9,0,0,4,4,3,18,1,0,14,45,3,1,6,0,0,0,7,28,0,0,3125,1817,transition4
230,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,10,15,4,3,1,0,4,1,0,2,2,0,7,28,0,0,8,0,0,0,1,0,0,0,3224,4478,transition4
230,balanced,5,tower,星晶の塔,12,20,5,1,1,17,18,26,29,28,1,0,7,13,12,79,2,2,44,174,1,1,10,0,0,0,44,157,0,0,7492,2195,transition4
231,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,12,1,0,8,31,2,1,8,0,0,0,3,0,0,0,230,1273,transition4
231,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,8,0,0,6,3,2,38,4,0,15,116,2,1,17,0,0,0,5,6,0,0,1351,2926,transition4
231,collector,3,brook,しずく湖畔,5,10,3,1,1,13,13,16,12,10,2,0,7,4,3,39,5,5,21,90,1,1,15,0,0,0,26,30,0,0,5282,2687,transition4
231,collector,4,volcano,ほむら火山,8,14,4,1,1,16,11,17,8,4,3,1,10,2,1,17,5,0,15,98,3,1,14,0,0,0,19,7,0,0,1421,3260,transition4
231,collector,5,tower,星晶の塔,12,20,5,1,1,23,22,25,17,14,3,0,8,5,4,40,5,5,27,134,0,0,14,0,0,0,33,77,0,0,18545,10867,transition4
232,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,2,0,2,2,1,14,0,0,5,24,0,0,10,0,0,0,3,3,0,0,230,922,transition4
232,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,18,0,0,5,27,0,0,10,0,0,0,5,9,0,0,922,1953,transition4
232,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,12,0,0,6,21,0,0,6,0,0,0,5,19,0,0,1953,1865,transition4
232,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,19,10,10,0,0,0,7,6,41,0,0,17,76,0,0,7,0,0,0,23,51,0,0,1865,969,transition4
232,rush,5,tower,星晶の塔,12,20,5,1,0,19,20,0,45,45,0,0,0,40,40,172,0,0,85,324,0,0,6,0,0,0,139,121,0,0,969,0,transition4
233,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,6,2,2,2,5,2,1,15,2,0,10,47,4,1,10,0,0,0,7,2,0,0,230,1070,transition4
233,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,2,1,1,0,3,1,0,7,2,0,5,40,0,0,14,0,0,0,5,0,0,0,1646,3277,transition4
233,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,10,14,7,6,1,0,3,3,2,17,2,0,12,46,2,1,8,0,0,0,10,27,0,0,3545,4057,transition4
233,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,14,19,4,3,1,0,3,1,0,4,2,0,7,29,0,0,9,0,0,0,4,0,0,0,4731,7920,transition4
233,balanced,5,tower,星晶の塔,12,20,5,1,1,21,21,25,7,6,1,0,3,2,1,12,2,2,11,39,0,0,7,0,0,0,11,25,0,0,13534,20951,transition4
234,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,4,1,0,2,2,1,14,1,0,8,29,1,1,9,0,0,0,2,0,0,0,230,1265,transition4
234,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,8,0,0,1,3,2,46,1,0,12,99,2,1,23,0,0,0,4,4,0,0,1343,3079,transition4
234,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,9,6,4,2,0,7,2,1,8,5,5,13,41,0,0,7,0,0,0,13,3,0,0,3393,3905,transition4
234,collector,4,volcano,ほむら火山,8,14,4,1,1,9,11,15,5,2,2,1,8,1,0,5,5,5,11,64,1,1,21,0,0,0,19,0,0,0,2062,2477,transition4
234,collector,5,tower,星晶の塔,12,20,5,1,1,15,15,25,60,54,2,4,12,18,17,84,5,5,83,382,12,1,16,0,0,0,95,76,0,0,1309,4337,transition4
235,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,3,3,0,0,0,2,1,7,0,0,5,16,0,0,4,0,0,0,1,5,0,0,230,753,transition4
235,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,7,6,1,0,1,6,5,28,0,0,13,42,0,0,6,0,0,0,11,16,0,0,753,686,transition4
235,rush,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,5,4,1,0,3,3,2,11,0,0,8,24,0,0,4,0,0,0,7,26,0,0,686,1171,transition4
235,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,18,5,5,0,0,0,2,1,7,0,0,7,13,0,0,4,0,0,0,4,20,0,0,1171,1154,transition4
235,rush,5,tower,星晶の塔,12,20,5,1,1,18,19,26,29,29,0,0,0,25,24,102,0,0,54,142,0,0,5,0,0,0,74,106,0,0,1154,1500,transition4
236,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,2,2,1,5,2,1,15,2,0,9,38,3,1,10,0,0,0,5,2,0,0,230,1091,transition4
236,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,9,2,1,1,0,3,1,0,10,2,2,5,35,1,1,11,0,0,0,7,0,0,0,1847,3524,transition4
236,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,2,1,0,3,1,0,5,2,2,6,24,0,0,6,0,0,0,8,0,0,0,2730,3837,transition4
236,balanced,4,volcano,ほむら火山,8,14,4,1,1,11,9,17,10,9,1,0,3,4,3,18,2,2,16,67,1,1,7,0,0,0,22,37,0,0,2972,1701,transition4
236,balanced,5,tower,星晶の塔,12,20,5,1,1,17,14,23,33,30,1,2,5,14,13,73,2,2,49,165,7,1,9,0,0,0,56,87,0,0,1318,3079,transition4
237,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,8,8,0,0,1,3,2,13,1,0,12,38,1,1,6,0,0,0,2,0,0,0,230,1191,transition4
237,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,5,9,5,4,1,0,2,2,1,36,1,0,8,71,3,1,19,0,0,0,3,3,0,0,1389,3292,transition4
237,collector,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,6,4,2,0,8,2,1,11,5,5,13,53,3,1,6,0,0,0,13,7,0,0,3606,3886,transition4
237,collector,4,volcano,ほむら火山,8,14,4,1,1,12,12,17,7,4,3,0,8,2,1,12,5,5,14,65,2,1,7,0,0,0,20,8,0,0,2053,2751,transition4
237,collector,5,tower,星晶の塔,12,20,5,1,1,17,15,22,33,31,1,1,9,10,9,96,5,5,48,195,3,1,43,0,0,0,51,50,0,0,1453,3467,transition4
238,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,9,0,0,5,18,0,0,6,0,0,0,2,3,0,0,230,935,transition4
238,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,4,3,1,0,1,3,2,22,0,0,7,35,0,0,8,0,0,0,8,13,0,0,935,769,transition4
238,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,5,5,0,0,0,3,2,14,0,0,8,24,0,0,5,0,0,0,7,26,0,0,769,1482,transition4
238,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,19,6,6,0,0,0,3,2,15,0,0,9,31,0,0,6,0,0,0,8,25,0,0,1482,1178,transition4
238,rush,5,tower,星晶の塔,12,20,5,1,0,19,20,0,45,45,0,0,0,40,40,181,0,0,85,330,0,0,6,0,0,0,134,132,0,0,1178,0,transition4
239,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,3,1,1,4,2,1,13,2,0,9,35,2,1,7,0,0,0,4,2,0,0,230,1117,transition4
239,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,10,5,3,1,1,3,2,1,18,1,0,8,41,3,1,11,0,0,0,7,8,0,0,1693,2529,transition4
239,balanced,3,brook,しずく湖畔,5,10,3,1,1,7,9,10,3,2,1,0,3,1,0,6,2,2,6,26,1,1,7,0,0,0,5,0,0,0,2843,4032,transition4
239,balanced,4,volcano,ほむら火山,8,14,4,1,1,10,11,16,8,7,1,0,5,3,2,16,2,2,13,52,1,1,7,0,0,0,16,30,0,0,3124,3535,transition4
239,balanced,5,tower,星晶の塔,12,20,5,1,1,16,17,27,55,50,1,4,8,24,23,123,2,2,81,267,5,1,14,0,0,0,93,141,0,0,2738,1803,transition4
240,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,6,4,1,1,4,2,1,15,2,0,10,49,4,1,8,0,0,0,6,0,0,0,230,1255,transition4
240,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,5,4,1,0,5,2,1,33,4,2,11,109,4,1,20,0,0,0,13,3,0,0,1831,3117,transition4
240,collector,3,brook,しずく湖畔,5,10,3,1,1,7,10,13,6,4,2,0,6,2,1,10,3,2,11,48,1,1,8,0,0,0,14,5,0,0,2982,4601,transition4
240,collector,4,volcano,ほむら火山,8,14,4,1,1,10,11,16,7,5,2,0,7,2,1,11,5,5,14,62,3,1,8,0,0,0,21,6,0,0,3771,3776,transition4
240,collector,5,tower,星晶の塔,12,20,5,1,1,16,16,23,30,28,1,1,8,9,8,102,5,5,44,242,3,1,21,0,0,0,46,63,0,0,1995,4826,transition4
241,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,13,0,0,5,22,0,0,8,0,0,0,2,3,0,0,230,936,transition4
241,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,4,3,1,0,2,3,2,26,0,0,7,39,0,0,11,0,0,0,8,13,0,0,936,765,transition4
241,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,9,0,0,4,16,0,0,9,0,0,0,2,0,0,0,765,2957,transition4
241,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,18,9,9,0,0,0,6,5,42,0,0,15,67,0,0,10,0,0,0,19,51,0,0,2957,1176,transition4
241,rush,5,tower,星晶の塔,12,20,5,1,0,18,20,0,46,45,0,1,0,40,40,179,0,0,86,318,0,0,7,0,0,0,130,131,0,0,1176,0,transition4
242,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,13,2,0,8,39,2,1,8,0,0,0,3,2,0,0,230,1138,transition4
242,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,10,4,3,1,0,3,2,1,20,2,2,8,49,1,1,11,0,0,0,10,10,0,0,2414,2545,transition4
242,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,5,4,1,0,4,2,1,12,2,2,9,43,0,0,7,0,0,0,12,12,0,0,1972,2404,transition4
242,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,20,20,17,1,2,8,8,7,67,2,2,30,166,1,1,14,0,0,0,39,32,0,0,1863,1223,transition4
242,balanced,5,tower,星晶の塔,12,20,5,1,1,20,19,27,41,40,1,0,3,19,18,134,2,2,62,252,8,1,16,0,0,0,63,123,0,0,948,3118,transition4
243,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,2,0,2,0,3,1,0,7,1,0,4,14,1,1,7,0,0,0,1,0,0,0,230,1078,transition4
243,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,9,5,4,1,0,2,2,1,18,1,0,8,35,1,1,9,0,0,0,5,3,0,0,1676,3352,transition4
243,collector,3,brook,しずく湖畔,5,10,3,1,1,8,8,11,6,4,2,0,7,2,1,9,5,5,13,52,0,0,8,0,0,0,20,3,0,0,3746,3897,transition4
243,collector,4,volcano,ほむら火山,8,14,4,1,1,11,11,15,8,3,4,1,8,2,1,13,3,0,13,74,4,1,11,0,0,0,17,8,0,0,2059,2420,transition4
243,collector,5,tower,星晶の塔,12,20,5,1,1,16,15,22,20,18,2,0,8,6,5,50,5,5,31,187,3,1,22,0,0,0,39,72,0,0,4691,4971,transition4
244,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,1,2,1,3,2,1,13,0,0,6,25,0,0,9,0,0,0,4,3,0,0,230,897,transition4
244,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,11,0,0,5,18,0,0,7,0,0,0,3,9,0,0,897,1015,transition4
244,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,6,6,0,0,0,4,3,18,0,0,10,29,0,0,5,0,0,0,9,31,0,0,1015,1444,transition4
244,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,20,15,15,0,0,0,12,11,57,0,0,27,100,0,0,7,0,0,0,38,46,0,0,1444,984,transition4
244,rush,5,tower,星晶の塔,12,20,5,1,0,20,21,0,48,45,0,3,0,40,40,166,0,0,88,313,0,0,7,0,0,0,149,121,0,0,984,0,transition4
245,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,2,0,4,2,1,17,2,0,8,44,2,1,13,0,0,0,4,2,0,0,230,1116,transition4
245,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,2,1,1,0,3,1,0,11,2,1,5,31,1,1,11,0,0,0,6,0,0,0,1692,3308,transition4
245,balanced,3,brook,しずく湖畔,5,10,3,1,1,8,9,12,7,6,1,0,4,3,2,15,2,2,12,40,3,1,6,0,0,0,10,19,0,0,3286,3184,transition4
245,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,11,18,8,7,1,0,4,3,2,13,2,1,13,40,2,1,7,0,0,0,7,20,0,0,2466,3206,transition4
245,balanced,5,tower,星晶の塔,12,20,5,1,1,18,19,22,11,10,1,0,3,4,3,19,2,2,17,60,3,1,6,0,0,0,11,66,0,0,3048,2736,transition4
246,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,3,2,1,12,2,0,9,37,1,1,9,0,0,0,4,0,0,0,230,1263,transition4
246,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,5,3,2,0,7,2,1,30,5,5,12,83,2,1,22,0,0,0,19,4,0,0,1839,2967,transition4
246,collector,3,brook,しずく湖畔,5,10,3,1,1,9,8,13,15,13,2,0,7,5,4,38,5,5,25,95,2,1,12,0,0,0,28,18,0,0,1568,1319,transition4
246,collector,4,volcano,ほむら火山,8,14,4,1,1,13,13,17,4,2,2,0,7,1,0,6,5,5,10,54,1,1,8,0,0,0,18,0,0,0,697,1548,transition4
246,collector,5,tower,星晶の塔,12,20,5,1,1,17,16,22,29,24,2,3,10,8,7,126,5,5,42,233,6,1,45,0,0,0,51,46,0,0,819,3520,transition4
247,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,2,0,2,2,1,13,0,0,5,23,0,0,8,0,0,0,4,3,0,0,230,922,transition4
247,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,13,0,0,5,22,0,0,8,0,0,0,4,9,0,0,922,1257,transition4
247,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,5,0,0,4,12,0,0,5,0,0,0,1,0,0,0,1257,3232,transition4
247,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,20,22,20,0,2,0,17,16,110,0,0,39,185,0,0,11,0,0,0,60,57,0,0,3232,957,transition4
247,rush,5,tower,星晶の塔,12,20,5,1,0,20,21,0,48,45,0,3,0,40,40,165,0,0,88,324,0,0,7,0,0,0,142,124,0,0,957,0,transition4
248,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,6,6,0,0,3,3,2,13,2,0,11,37,1,1,6,0,0,0,2,5,0,0,230,894,transition4
248,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,9,10,6,3,1,2,5,2,1,17,2,2,10,43,0,0,9,0,0,0,9,12,0,0,1670,2018,transition4
248,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,9,8,1,0,3,4,3,30,2,2,15,62,0,0,10,0,0,0,17,25,0,0,1563,1147,transition4
248,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,14,17,4,3,1,0,3,1,0,9,2,2,7,33,0,0,9,0,0,0,9,0,0,0,889,2058,transition4
248,balanced,5,tower,星晶の塔,12,20,5,1,1,17,14,21,27,22,1,4,9,10,9,55,2,2,39,155,6,1,11,0,0,0,51,69,0,0,1595,3037,transition4
249,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,14,1,0,8,30,2,1,9,0,0,0,2,0,0,0,230,1271,transition4
249,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,6,2,0,6,3,2,34,4,0,15,76,7,1,15,0,0,0,10,7,0,0,1349,3033,transition4
249,collector,3,brook,しずく湖畔,5,10,3,1,1,13,12,13,3,1,2,0,7,1,0,4,5,4,9,49,0,0,10,0,0,0,16,0,0,0,5229,5674,transition4
249,collector,4,volcano,ほむら火山,8,14,4,1,1,10,11,17,7,3,4,0,9,2,1,9,5,0,14,72,2,1,20,0,0,0,7,8,0,0,3611,6373,transition4
249,collector,5,tower,星晶の塔,12,20,5,1,1,23,24,24,5,3,2,0,9,1,0,5,5,5,11,52,1,1,7,0,0,0,18,0,0,0,19458,23364,transition4
250,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,1,1,2,2,1,12,0,0,6,27,0,0,7,0,0,0,3,3,0,0,230,922,transition4
250,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,13,0,0,5,26,0,0,9,0,0,0,4,7,0,0,922,2050,transition4
250,rush,3,brook,しずく湖畔,5,10,3,1,1,9,9,11,3,3,0,0,0,1,0,7,0,0,4,13,0,0,7,0,0,0,1,0,0,0,2050,3319,transition4
250,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,17,5,5,0,0,0,2,1,12,0,0,7,23,0,0,6,0,0,0,5,21,0,0,3319,3218,transition4
250,rush,5,tower,星晶の塔,12,20,5,1,0,17,18,0,47,45,0,2,0,40,40,183,0,0,87,313,0,0,7,0,0,0,130,156,0,0,3218,0,transition4
251,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,10,1,0,7,24,1,1,6,0,0,0,2,2,0,0,230,1139,transition4
251,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,4,8,4,3,1,0,3,2,1,29,2,0,8,66,2,1,16,0,0,0,3,4,0,0,1217,3143,transition4
251,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,5,1,0,4,2,2,6,20,0,0,5,0,0,0,5,0,0,0,3411,4610,transition4
251,balanced,4,volcano,ほむら火山,8,14,4,1,1,11,12,18,6,5,1,0,5,2,1,10,2,1,10,36,3,1,7,0,0,0,6,16,0,0,3571,4707,transition4
251,balanced,5,tower,星晶の塔,12,20,5,1,1,18,19,23,15,14,1,0,4,6,5,35,2,2,23,87,7,1,8,0,0,0,25,90,0,0,4400,2816,transition4
252,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,4,2,1,15,2,0,9,43,1,1,8,0,0,0,5,0,0,0,230,1260,transition4
252,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,2,0,2,0,7,1,0,13,5,5,8,74,2,1,20,0,0,0,17,0,0,0,2016,3580,transition4
252,collector,3,brook,しずく湖畔,5,10,3,1,1,9,7,11,9,7,2,0,7,3,2,24,5,5,17,78,2,1,10,0,0,0,23,10,0,0,1892,2210,transition4
252,collector,4,volcano,ほむら火山,8,14,4,1,1,11,11,17,16,13,3,0,8,5,4,83,5,5,26,213,5,1,20,0,0,0,32,13,0,0,1168,1587,transition4
252,collector,5,tower,星晶の塔,12,20,5,1,1,17,17,23,29,26,3,0,8,9,8,99,5,5,43,245,4,1,26,0,0,0,45,45,0,0,840,3899,transition4
253,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,12,0,0,5,20,0,0,8,0,0,0,2,3,0,0,230,939,transition4
253,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,15,0,0,5,27,0,0,9,0,0,0,6,9,0,0,939,1926,transition4
253,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,11,0,0,6,18,0,0,6,0,0,0,4,20,0,0,1926,1787,transition4
253,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,5,5,0,0,0,2,1,11,0,0,7,24,0,0,6,0,0,0,5,19,0,0,1787,2682,transition4
253,rush,5,tower,星晶の塔,12,20,5,1,0,18,19,0,45,45,0,0,0,40,40,186,0,0,85,327,0,0,7,0,0,0,132,145,0,0,2682,0,transition4
254,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,2,2,1,4,2,1,14,1,0,8,29,2,1,9,0,0,0,5,2,0,0,230,1095,transition4
254,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,5,9,6,5,1,0,3,3,2,48,2,0,11,90,5,1,17,0,0,0,5,10,0,0,1353,2528,transition4
254,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,12,3,3,0,0,2,1,0,6,2,2,6,23,1,1,6,0,0,0,5,0,0,0,3356,4492,transition4
254,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,13,17,4,4,0,0,6,1,0,5,2,2,7,42,0,0,7,0,0,0,7,0,0,0,3479,5729,transition4
254,balanced,5,tower,星晶の塔,12,20,5,1,1,17,18,27,42,38,1,3,9,18,17,128,2,2,62,262,2,1,20,0,0,0,66,137,0,0,4437,2141,transition4
255,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,3,2,1,16,1,0,8,35,3,1,10,0,0,0,5,0,0,0,230,1251,transition4
255,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,4,9,8,6,2,0,3,3,2,39,1,0,12,78,3,1,21,0,0,0,4,6,0,0,1509,3120,transition4
255,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,12,6,3,3,0,6,2,1,12,3,2,11,45,0,0,7,0,0,0,12,6,0,0,3254,3322,transition4
255,collector,4,volcano,ほむら火山,8,14,4,1,1,10,10,16,4,0,4,0,9,1,0,3,5,0,10,57,0,0,9,0,0,0,5,0,0,0,3381,5968,transition4
