run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear,scenario
172,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,50,45,0,5,0,40,40,180,0,0,90,339,0,0,7,0,0,0,150,122,0,0,1182,0,finalist
173,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,2,0,3,2,1,16,1,0,7,31,2,1,11,0,0,0,4,2,0,0,230,1122,finalist
173,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,4,3,1,0,3,2,1,18,2,0,8,53,1,1,15,0,0,0,7,8,0,0,1380,3102,finalist
173,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,5,4,1,0,3,2,1,11,1,0,8,29,1,1,6,0,0,0,6,13,0,0,3370,3635,finalist
173,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,11,12,4,3,1,0,3,1,0,2,2,2,7,23,0,0,7,0,0,0,4,0,0,0,5042,6044,finalist
173,balanced,5,tower,星晶の塔,12,20,5,1,1,12,14,21,19,18,1,0,4,8,7,50,2,2,29,104,5,1,10,0,0,0,30,104,0,0,4681,1881,finalist
174,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,11,1,0,8,26,2,1,7,0,0,0,2,0,0,0,230,1269,finalist
174,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,5,9,8,6,2,0,3,3,2,33,1,0,12,86,3,1,18,0,0,0,4,6,0,0,1347,2858,finalist
174,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,12,6,4,2,0,6,2,1,9,3,2,11,40,0,0,7,0,0,0,8,5,0,0,3252,3420,finalist
174,collector,4,volcano,ほむら火山,8,14,4,1,1,12,10,12,4,2,2,0,7,1,0,13,5,5,10,48,0,0,13,0,0,0,12,0,1,0,2856,5541,finalist
174,collector,5,tower,星晶の塔,12,20,5,1,1,12,16,21,29,22,1,6,16,7,6,93,5,5,41,224,1,1,43,0,0,0,48,45,0,0,2926,2221,finalist
175,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,13,0,0,5,21,0,0,7,0,0,0,3,2,0,0,230,1001,finalist
175,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,5,9,8,4,1,3,5,4,3,31,0,0,12,70,0,0,10,0,0,0,17,13,0,0,1001,1446,finalist
175,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,14,8,8,0,0,0,6,5,32,0,0,14,49,0,0,7,0,0,0,15,30,0,0,1446,1170,finalist
175,rush,4,volcano,ほむら火山,8,14,4,1,1,14,14,16,5,5,0,0,0,2,1,12,0,0,7,29,0,0,6,0,0,0,7,23,0,0,1170,932,finalist
175,rush,5,tower,星晶の塔,12,20,5,1,0,16,18,0,49,45,0,4,0,40,40,166,0,0,89,300,0,0,6,0,0,0,144,124,0,0,932,0,finalist
176,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,2,2,0,4,2,1,14,2,0,8,42,3,1,10,0,0,0,3,2,0,0,230,1121,finalist
176,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,2,1,1,0,3,1,0,8,2,0,5,35,0,0,14,0,0,0,5,0,0,0,2397,3314,finalist
176,balanced,3,brook,しずく湖畔,5,10,3,1,1,7,10,14,7,6,1,0,3,3,2,22,2,1,12,51,1,1,10,0,0,0,12,26,0,0,3582,4188,finalist
176,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,13,14,4,3,1,0,5,1,0,4,2,0,7,26,1,1,8,0,0,0,5,0,0,0,3868,4861,finalist
176,balanced,5,tower,星晶の塔,12,20,5,1,1,16,17,29,49,48,1,0,4,23,22,129,2,2,74,270,8,1,11,0,0,0,80,207,0,0,7875,6650,finalist
177,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,4,2,1,15,2,0,9,38,3,1,9,0,0,0,5,0,0,0,230,1255,finalist
177,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,10,5,4,1,0,5,2,1,30,3,2,10,73,2,1,21,0,0,0,13,5,0,0,3151,3119,finalist
177,collector,3,brook,しずく湖畔,5,10,3,1,1,10,7,9,6,5,1,0,8,2,1,9,5,5,13,52,1,1,6,0,0,0,13,4,0,0,3110,3223,finalist
177,collector,4,volcano,ほむら火山,8,14,4,1,1,9,10,14,7,6,1,0,9,2,1,11,5,5,14,73,1,1,20,0,0,0,13,6,0,0,1703,3947,finalist
177,collector,5,tower,星晶の塔,12,20,5,1,1,14,16,25,56,48,2,6,13,16,15,204,5,5,77,546,4,1,25,0,0,0,91,68,0,0,2085,3170,finalist
178,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,5,2,2,0,0,0,1,0,5,0,0,3,13,0,0,5,0,0,0,0,0,0,0,230,992,finalist
178,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,5,9,8,3,1,4,6,3,2,17,0,0,11,52,0,0,9,0,0,0,11,11,0,0,992,738,finalist
178,rush,3,brook,しずく湖畔,5,10,3,1,1,9,9,12,4,3,1,0,3,2,1,12,0,0,6,27,0,0,6,0,0,0,6,13,0,0,738,1914,finalist
178,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,15,5,5,0,0,0,2,1,8,0,0,7,17,0,0,5,0,0,0,4,28,0,0,1914,1622,finalist
178,rush,5,tower,星晶の塔,12,20,5,1,1,15,16,23,28,26,0,2,0,22,21,87,0,0,50,148,0,0,6,0,0,0,76,93,0,0,1622,1511,finalist
179,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,11,2,0,8,34,1,1,8,0,0,0,2,2,0,0,230,1139,finalist
179,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,9,2,1,1,0,3,1,0,12,2,2,5,41,0,0,12,0,0,0,8,0,0,0,1715,3577,finalist
179,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,9,13,7,6,1,0,3,3,2,29,2,2,12,53,1,1,10,0,0,0,14,24,0,0,2771,2077,finalist
179,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,11,12,4,3,1,0,3,1,0,17,2,2,7,39,0,0,17,0,0,0,9,0,0,0,1609,3065,finalist
179,balanced,5,tower,星晶の塔,12,20,5,1,1,12,14,26,49,48,1,0,3,23,22,100,2,2,74,253,6,1,13,0,0,0,81,147,0,0,2375,3416,finalist
180,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,11,11,0,0,1,4,3,22,1,0,16,54,2,1,8,0,0,0,3,0,0,0,230,1152,finalist
180,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,3,2,0,7,2,1,20,5,1,12,116,4,1,20,0,0,0,14,4,0,0,1350,3287,finalist
180,collector,3,brook,しずく湖畔,5,10,3,1,1,13,11,13,6,4,2,0,4,2,1,10,2,1,10,38,2,1,8,0,0,0,9,7,0,0,4813,4737,finalist
180,collector,4,volcano,ほむら火山,8,14,4,1,1,10,10,14,7,5,2,0,6,2,1,17,4,3,13,54,1,1,13,0,0,0,8,6,0,0,4376,6821,finalist
180,collector,5,tower,星晶の塔,12,20,5,1,1,15,16,26,41,36,2,3,12,12,11,254,5,5,58,467,6,1,86,2,0,0,64,85,0,0,5807,7966,finalist
181,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,2,0,2,2,1,16,0,0,5,24,0,0,10,0,0,0,4,3,0,0,230,927,finalist
181,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,13,0,0,5,21,0,0,8,0,0,0,4,9,0,0,927,1267,finalist
181,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,10,0,0,6,17,0,0,6,0,0,0,4,19,0,0,1267,1882,finalist
181,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,17,7,7,0,0,0,4,3,21,0,0,11,46,0,0,6,0,0,0,14,44,0,0,1882,1194,finalist
181,rush,5,tower,星晶の塔,12,20,5,1,0,17,18,0,49,45,0,4,0,40,40,165,0,0,89,335,0,0,6,0,0,0,152,117,0,0,1194,0,finalist
182,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,3,1,0,3,2,1,10,2,0,8,33,1,1,7,0,0,0,4,2,0,0,230,1144,finalist
182,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,8,2,1,1,0,3,1,0,17,2,2,5,43,2,1,17,0,0,0,8,0,0,0,1720,3162,finalist
182,balanced,3,brook,しずく湖畔,5,10,3,1,1,8,9,10,3,2,1,0,3,1,0,11,2,2,6,31,0,0,11,0,0,0,8,0,0,0,2450,3476,finalist
182,balanced,4,volcano,ほむら火山,8,14,4,1,1,10,11,13,6,5,1,0,3,2,1,10,2,2,10,38,1,1,6,0,0,0,13,11,0,0,2692,3304,finalist
182,balanced,5,tower,星晶の塔,12,20,5,1,1,13,15,28,72,63,0,9,14,30,29,150,2,2,104,451,20,1,9,0,0,0,146,153,0,0,2560,3095,finalist
183,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,6,4,1,1,3,2,1,9,1,0,9,28,0,0,5,0,0,0,3,0,0,0,230,1251,finalist
183,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,6,2,0,7,3,2,43,5,0,16,124,5,1,21,0,0,0,14,6,0,0,1329,2982,finalist
183,collector,3,brook,しずく湖畔,5,10,3,1,1,13,13,14,3,2,1,0,6,1,0,7,5,5,9,49,1,1,9,0,0,0,17,0,0,0,5052,6037,finalist
183,collector,4,volcano,ほむら火山,8,14,4,1,1,14,11,15,8,5,2,1,9,2,1,7,5,0,15,55,0,0,8,0,0,0,13,5,0,0,3188,5405,finalist
183,collector,5,tower,星晶の塔,12,20,5,1,1,22,21,25,17,14,3,0,9,5,4,31,5,5,27,100,2,1,11,0,0,0,30,80,0,0,18490,11625,finalist
184,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,10,0,0,5,18,0,0,6,0,0,0,2,3,0,0,230,937,finalist
184,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,4,3,1,0,1,3,2,17,0,0,7,28,0,0,6,0,0,0,8,13,0,0,937,755,finalist
184,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,7,0,0,4,13,0,0,7,0,0,0,2,0,0,0,755,2951,finalist
184,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,16,6,6,0,0,0,3,2,13,0,0,9,30,0,0,5,0,0,0,7,48,0,0,2951,1154,finalist
184,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,58,45,0,13,0,40,40,173,0,0,98,373,0,0,7,0,0,0,165,121,0,0,1154,0,finalist
185,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,5,4,0,1,3,2,1,11,1,0,8,33,3,1,7,0,0,0,2,3,0,0,230,1008,finalist
185,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,5,9,6,5,1,0,3,3,2,48,2,0,11,92,3,1,18,0,0,0,5,10,0,0,1156,2336,finalist
185,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,4,3,2,15,2,2,12,46,1,1,8,0,0,0,13,31,0,0,2904,1851,finalist
185,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,16,4,3,1,0,3,1,0,8,2,1,7,36,0,0,8,0,0,0,8,0,0,0,1434,3612,finalist
185,balanced,5,tower,星晶の塔,12,20,5,1,1,16,17,22,14,12,1,1,4,5,4,30,2,2,21,71,0,0,10,0,0,0,25,82,0,0,3405,1851,finalist
186,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,10,1,0,8,27,1,1,5,0,0,0,3,0,0,0,230,1282,finalist
186,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,8,0,0,1,3,2,43,1,0,12,100,2,1,22,0,0,0,4,5,0,0,1360,3073,finalist
186,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,8,3,1,2,0,7,1,0,5,5,5,9,31,0,0,5,0,0,0,11,0,0,0,3387,4522,finalist
186,collector,4,volcano,ほむら火山,8,14,4,1,1,8,8,10,12,9,3,0,8,1,0,5,5,5,18,90,3,1,11,0,0,0,19,0,0,0,2389,3017,finalist
186,collector,5,tower,星晶の塔,12,20,5,1,1,10,15,23,36,33,2,1,9,11,10,114,5,5,52,301,4,1,49,0,0,0,57,67,0,0,1594,3859,finalist
187,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,1,2,0,2,2,1,13,0,0,5,21,0,0,9,0,0,0,3,3,0,0,230,924,finalist
187,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,3,0,0,0,2,1,13,0,0,5,21,0,0,7,0,0,0,4,9,0,0,924,1036,finalist
187,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,12,4,4,0,0,0,2,1,9,0,0,6,17,0,0,5,0,0,0,4,19,0,0,1036,1885,finalist
187,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,16,9,9,0,0,0,6,5,33,0,0,15,62,0,0,6,0,0,0,18,38,0,0,1885,1162,finalist
187,rush,5,tower,星晶の塔,12,20,5,1,0,16,18,0,50,45,0,5,0,40,40,168,0,0,90,367,0,0,8,0,0,0,160,125,0,0,1162,0,finalist
188,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,6,6,0,0,3,3,2,9,2,0,11,39,1,1,8,0,0,0,2,5,0,0,230,875,finalist
188,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,7,9,4,3,1,0,2,2,1,18,1,0,7,30,1,1,15,0,0,0,2,9,0,0,1721,2293,finalist
188,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,9,11,5,4,1,0,3,2,1,8,2,2,9,29,2,1,6,0,0,0,7,7,0,0,2907,3273,finalist
188,balanced,4,volcano,ほむら火山,8,14,4,1,1,11,12,15,8,7,1,0,6,3,2,33,2,2,13,65,3,1,20,0,0,0,14,28,0,0,2536,3268,finalist
188,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,23,31,28,1,2,8,13,12,82,2,2,46,181,7,1,11,0,0,0,53,91,0,0,2531,1838,finalist
189,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,3,2,1,15,1,0,8,35,2,1,11,0,0,0,3,0,0,0,230,1267,finalist
189,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,9,5,3,2,0,3,2,1,16,1,0,8,37,2,1,12,0,0,0,6,3,0,0,1765,3520,finalist
189,collector,3,brook,しずく湖畔,5,10,3,1,1,10,9,10,3,1,2,0,7,1,0,5,5,5,9,35,0,0,6,0,0,0,17,0,0,0,3654,4404,finalist
189,collector,4,volcano,ほむら火山,8,14,4,1,1,10,10,10,9,6,3,0,8,1,0,5,5,5,15,83,0,0,9,0,0,0,22,0,0,0,2325,3733,finalist
189,collector,5,tower,星晶の塔,12,20,5,1,1,10,13,27,73,65,0,8,15,21,20,92,5,5,99,551,15,1,14,0,0,0,138,101,0,0,1972,3458,finalist
190,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,11,0,0,5,19,0,0,7,0,0,0,2,3,0,0,230,944,finalist
190,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,4,3,1,0,1,3,2,17,0,0,7,32,0,0,7,0,0,0,7,13,0,0,944,767,finalist
190,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,4,4,0,0,0,2,1,9,0,0,6,16,0,0,5,0,0,0,4,21,0,0,767,1507,finalist
190,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,14,4,4,0,0,0,1,0,5,0,0,5,16,0,0,5,0,0,0,2,0,0,0,1507,3080,finalist
190,rush,5,tower,星晶の塔,12,20,5,1,0,14,15,0,47,45,0,2,0,40,40,171,0,0,87,307,0,0,7,0,0,0,137,149,0,0,3080,0,finalist
191,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,12,2,0,8,35,2,1,6,0,0,0,5,2,0,0,230,1137,finalist
191,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,4,0,0,4,2,1,22,2,2,8,50,0,0,14,0,0,0,7,10,0,0,1713,2672,finalist
191,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,5,3,2,21,2,2,12,54,0,0,10,0,0,0,14,30,0,0,2070,971,finalist
191,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,16,9,7,1,1,5,3,2,29,2,2,14,80,1,1,13,0,0,0,18,15,0,0,753,1237,finalist
191,balanced,5,tower,星晶の塔,12,20,5,1,1,16,16,29,72,70,1,1,4,34,33,196,2,2,108,343,10,1,13,0,0,0,115,171,0,0,959,3029,finalist
192,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,4,1,0,2,2,1,12,1,0,8,34,0,0,7,0,0,0,4,0,0,0,230,1278,finalist
192,collector,2,cave,こだま洞くつ,3,7,2,1,1,5,4,8,5,4,1,0,4,2,1,30,3,0,10,90,4,1,17,0,0,0,6,2,0,0,1356,3184,finalist
192,collector,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,6,4,2,0,8,2,1,8,5,4,13,57,0,0,9,0,0,0,12,8,0,0,3886,5249,finalist
192,collector,4,volcano,ほむら火山,8,14,4,1,1,14,14,15,4,1,3,0,8,1,0,5,5,5,10,53,1,1,8,0,0,0,17,0,0,0,3273,3888,finalist
192,collector,5,tower,星晶の塔,12,20,5,1,1,15,12,19,19,15,2,2,12,5,4,26,5,5,29,131,6,1,9,0,0,0,41,44,0,0,2054,4760,finalist
193,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,12,0,0,5,25,0,0,8,0,0,0,3,2,0,0,230,995,finalist
193,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,5,8,3,2,1,0,2,2,1,14,0,0,5,28,0,0,7,0,0,0,5,8,0,0,995,1130,finalist
193,rush,3,brook,しずく湖畔,5,10,3,1,1,8,9,12,4,4,0,0,0,2,1,10,0,0,6,17,0,0,5,0,0,0,4,14,0,0,1130,2271,finalist
193,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,15,5,5,0,0,0,2,1,7,0,0,7,17,0,0,4,0,0,0,3,25,0,0,2271,2070,finalist
193,rush,5,tower,星晶の塔,12,20,5,1,0,15,17,0,45,45,0,0,0,40,40,186,0,0,85,290,0,0,7,0,0,0,124,147,0,0,2070,0,finalist
194,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,2,2,1,4,2,1,15,1,0,8,32,2,1,10,0,0,0,5,2,0,0,230,1097,finalist
194,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,4,8,4,3,1,0,3,2,1,25,2,0,8,60,3,1,14,0,0,0,4,6,0,0,1595,3207,finalist
194,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,2,1,0,3,1,0,11,2,1,6,29,0,0,11,0,0,0,4,0,0,0,3475,4884,finalist
194,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,14,4,3,1,0,4,1,0,4,2,2,7,34,0,0,9,0,0,0,7,0,0,0,5705,6724,finalist
194,balanced,5,tower,星晶の塔,12,20,5,1,1,14,15,23,33,28,1,4,11,13,12,84,2,2,48,210,3,1,20,0,0,0,60,104,0,0,5208,1831,finalist
195,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,5,7,5,0,2,6,2,1,8,5,5,14,55,3,1,6,0,0,0,8,0,0,0,230,1178,finalist
195,collector,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,15,9,2,4,8,4,3,50,2,0,21,120,4,1,19,0,0,0,17,0,0,0,624,2366,finalist
195,collector,3,brook,しずく湖畔,5,10,3,1,1,8,9,11,9,7,2,0,7,3,2,22,5,5,17,75,1,1,10,0,0,0,24,13,0,0,3234,2688,finalist
195,collector,4,volcano,ほむら火山,8,14,4,1,1,11,9,12,7,4,3,0,9,2,1,13,5,5,14,91,1,1,18,0,0,0,24,6,0,0,1421,2535,finalist
195,collector,5,tower,星晶の塔,12,20,5,1,1,12,14,23,50,45,2,3,11,15,14,276,5,5,70,596,9,1,77,3,0,0,77,70,0,0,1340,3480,finalist
196,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,2,1,1,2,2,1,12,0,0,6,25,0,0,6,0,0,0,4,2,0,0,230,976,finalist
196,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,9,3,2,1,0,1,2,1,14,0,0,5,25,0,0,8,0,0,0,5,10,0,0,976,1900,finalist
196,rush,3,brook,しずく湖畔,5,10,3,1,1,9,10,11,3,3,0,0,0,1,0,6,0,0,4,14,0,0,6,0,0,0,1,0,0,0,1900,3161,finalist
196,rush,4,volcano,ほむら火山,8,14,4,1,1,11,12,14,5,5,0,0,0,2,1,10,0,0,7,31,0,0,6,0,0,0,8,24,0,0,3161,2953,finalist
196,rush,5,tower,星晶の塔,12,20,5,1,0,14,16,0,53,45,0,8,0,40,40,173,0,0,93,359,0,0,7,0,0,0,156,143,0,0,2953,0,finalist
197,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,3,1,0,3,2,1,11,2,0,8,31,1,1,7,0,0,0,4,2,0,0,230,1143,finalist
197,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,8,2,1,1,0,3,1,0,7,2,2,5,29,1,1,8,0,0,0,9,0,0,0,2419,3168,finalist
197,balanced,3,brook,しずく湖畔,5,10,3,1,1,8,9,14,9,8,1,0,3,4,3,24,2,2,15,52,1,1,7,0,0,0,17,40,0,0,2454,988,finalist
197,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,15,4,3,1,0,4,1,0,4,2,2,7,28,0,0,8,0,0,0,8,0,0,0,766,1961,finalist
197,balanced,5,tower,星晶の塔,12,20,5,1,1,15,15,24,36,32,1,3,6,15,14,74,2,2,53,172,11,1,7,0,0,0,63,94,0,0,1519,3079,finalist
198,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,5,3,2,0,3,2,1,14,1,0,8,28,1,1,10,0,0,0,3,0,0,0,230,1259,finalist
198,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,4,7,5,3,2,0,5,2,1,28,3,0,10,75,2,1,16,0,0,0,4,2,0,0,1517,3074,finalist
198,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,12,3,0,3,0,8,1,0,6,5,5,9,45,1,1,9,0,0,0,18,0,0,0,3976,5973,finalist
198,collector,4,volcano,ほむら火山,8,14,4,1,1,12,10,12,10,8,2,0,8,3,2,18,5,5,18,101,1,1,10,0,0,0,32,14,1,0,3154,3105,finalist
198,collector,5,tower,星晶の塔,12,20,5,1,1,12,14,22,43,37,1,5,12,12,11,119,5,5,60,342,3,1,26,0,0,0,71,54,0,0,1641,2609,finalist
199,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,4,1,2,1,2,2,1,16,0,0,6,29,0,0,11,0,0,0,4,3,0,0,230,895,finalist
199,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,10,4,4,0,0,0,3,2,17,0,0,7,27,0,0,7,0,0,0,7,16,0,0,895,1263,finalist
199,rush,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,5,5,0,0,0,3,2,16,0,0,8,23,0,0,6,0,0,0,8,24,0,0,1263,1427,finalist
199,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,16,6,6,0,0,0,3,2,15,0,0,9,38,0,0,6,0,0,0,11,25,0,0,1427,1142,finalist
199,rush,5,tower,星晶の塔,12,20,5,1,0,16,17,0,50,45,0,5,0,40,40,167,0,0,90,335,0,0,7,0,0,0,157,122,0,0,1142,0,finalist
200,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,5,3,1,1,3,2,1,9,2,0,9,34,1,1,7,0,0,0,4,2,0,0,230,1104,finalist
200,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,8,9,2,1,1,0,3,1,0,16,2,0,5,43,1,1,16,0,0,0,3,0,0,0,1680,3544,finalist
200,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,5,4,1,0,2,2,1,14,1,0,8,27,1,1,10,0,0,0,4,14,0,0,3812,5355,finalist
200,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,11,12,4,3,1,0,3,1,0,2,2,2,7,20,0,0,6,0,0,0,4,0,0,0,5562,6532,finalist
200,balanced,5,tower,星晶の塔,12,20,5,1,1,12,14,21,18,16,1,1,7,7,6,35,2,2,27,93,0,0,9,0,0,0,22,84,0,0,5060,4991,finalist
201,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,4,3,0,2,1,4,1,0,7,2,1,6,34,2,1,12,0,0,0,7,0,0,0,230,1051,finalist
201,collector,2,cave,こだま洞くつ,3,7,2,1,1,5,5,8,5,3,2,0,7,2,1,31,5,0,12,97,2,1,16,0,0,0,4,3,0,0,1283,3329,finalist
201,collector,3,brook,しずく湖畔,5,10,3,1,1,12,12,13,3,2,1,0,7,1,0,15,5,3,9,56,0,0,15,0,0,0,7,0,0,0,5699,6199,finalist
201,collector,4,volcano,ほむら火山,8,14,4,1,1,16,16,19,4,0,4,0,7,1,0,3,3,0,8,25,0,0,6,0,0,0,2,0,0,0,6297,12534,finalist
201,collector,5,tower,星晶の塔,12,20,5,1,1,22,20,21,8,5,3,0,8,2,1,12,5,5,15,66,1,1,9,0,0,0,20,13,0,0,20305,19996,finalist
202,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,5,3,2,1,0,1,2,1,11,0,0,5,19,0,0,6,0,0,0,3,3,0,0,230,944,finalist
202,rush,2,cave,こだま洞くつ,3,7,2,1,1,5,6,11,12,10,0,2,3,9,8,44,0,0,21,84,0,0,7,0,0,0,22,18,0,0,944,1716,finalist
202,rush,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,9,8,1,0,2,7,6,31,0,0,16,53,0,0,6,0,0,0,21,27,0,0,1716,1366,finalist
202,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,17,5,5,0,0,0,2,1,10,0,0,7,20,0,0,5,0,0,0,7,33,0,0,1366,989,finalist
202,rush,5,tower,星晶の塔,12,20,5,1,0,17,18,0,49,45,0,4,0,40,40,168,0,0,89,327,0,0,6,0,0,0,158,125,0,0,989,0,finalist
203,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,4,2,2,0,4,2,1,16,2,0,8,41,3,1,11,0,0,0,4,2,0,0,230,1123,finalist
203,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,9,2,1,1,0,3,1,0,11,2,2,5,40,1,1,12,0,0,0,7,0,0,0,1879,3314,finalist
203,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,10,13,7,6,1,0,3,3,2,16,2,2,12,42,2,1,7,0,0,0,14,23,0,0,2567,2349,finalist
203,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,14,4,3,1,0,2,1,0,5,1,0,6,20,1,1,5,0,0,0,2,0,0,0,1820,3041,finalist
203,balanced,5,tower,星晶の塔,12,20,5,1,1,14,15,18,12,11,0,1,8,4,3,16,2,2,18,64,2,1,6,0,0,0,16,69,0,0,4498,2277,finalist
