run,profile,profile_label,seed,initialStateHash,status,completed,failed_stage,failure_reason,maxBattles,maxTurnsPerBattle,maxBossLosses,totalBattles,normalBattles,bossBattles,totalTurns,wins,losses,kos,guardTurns,maxGuardStreak,maxBattleTurns,guardLoopBattles,battles50Plus,battles100Plus,stalledBattles,timerOrTurnCaps,scoutAttempts,scoutSuccesses,scoutCharmPurchases,scoutCharmGold,scoutCharmConsumed,scoutCharmWasted,zeroRewardScoutWins,scoutEncountersByStage,scoutSuccessesByStage,fusions,fusionLevelDebt,levelRecoveryBattles,equips,trainingBooks,trainingGold,freeHeals,freeHealPoints,questClaims,questGold,rankClaims,rankGold,battleGold,defeatGoldLost,firstBRankBattle,firstARankBattle,firstSRankBattle,minGold,actions,finalGold,finalHighestLevel,finalPlayerRank,finalOwned,finalDexDiscovered,finalDexScouted,finalParty,finalPartyData,bossesCleared,goldInflow,goldSink,goldSinkRate,charmWasteRate,sourceRandomCalls,scenario
217,rush,速攻,3120265937,2d8583c82a97440294304b00dcf98114e40207725501c2081c448bda112c99db,stuck,0,tower,boss_retry_cap,400,200,40,133,75,58,529,74,59,216,0,0,8,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,202,12120,133,11513,23,6400,5,1100,8521,3738,,,,80,[object Object],243,27,6,3,22,3,プフバット Lv27 / ぷるミン Lv26 / つぼみラビ Lv26,"[object Object],[object Object],[object Object]",4,16101,15858,0.9849077697037452,1,3311,production
218,balanced,バランス,2102594094,976c3c4ea2d826ea8451d284fd75531665c47b1ef70bca004226f9266d439b9d,completed,1,,,400,200,40,59,36,23,309,42,17,57,7,1,20,0,0,0,0,0,28,7,0,0,1,1,5,[object Object],[object Object],0,0,0,7,96,5760,59,3681,27,8180,4,750,4273,5399,,,,80,[object Object],2124,22,5,8,22,8,クラッグベア Lv18 / シンドレイク Lv19 / アクアン Lv22,"[object Object],[object Object],[object Object]",5,13283,11159,0.840096363773244,1,1729,production
219,collector,収集・配合,3646755185,a0cb691911c9fef188e3f296f52e67c4bbbb5512a78f2179c163ff77dc6dfbcb,completed,1,,,400,200,40,76,43,33,398,49,27,101,10,1,19,0,0,0,0,0,46,12,36,1800,37,25,10,[object Object],[object Object],1,6,0,11,64,3840,76,5508,29,8930,4,750,4679,7563,,,,80,[object Object],1236,21,5,12,22,14,ルーメンオウル Lv18 / クリスタゴン Lv20 / ルミネル Lv21,"[object Object],[object Object],[object Object]",5,14439,13203,0.9143985040515271,0.6756756756756757,2259,production
220,rush,速攻,1592952155,22498a85f24daeb0cde27dd1e5635d5a99f9856b45d642bc6b28244d657bbce7,stuck,0,tower,boss_retry_cap,400,200,40,110,61,49,348,65,45,135,0,0,11,0,0,0,0,0,4,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,197,11820,110,3313,23,6400,4,750,7579,2674,,,,80,[object Object],315,28,5,3,19,3,グルーモス Lv27 / リーフリン Lv28 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,14809,14494,0.9787291511918428,1,2431,production
221,balanced,バランス,675484281,ac600c465d61e2a2a8704fd822677de531727a67ac7a49536f2bf2dc5aa194c1,completed,1,,,400,200,40,66,40,26,314,51,15,50,12,1,18,0,0,0,0,0,24,8,0,0,1,1,5,[object Object],[object Object],0,0,0,8,176,10560,66,3847,29,11280,4,750,5681,5120,27,,,80,[object Object],2111,25,5,9,22,9,ルミネル Lv22 / ギアビット Lv25 / ドリモール Lv24,"[object Object],[object Object],[object Object]",5,17791,15680,0.881344500028104,1,1838,production
222,collector,収集・配合,2331548672,d2abde26f4c5c01a42e8c22324019e4f0015ab2a030b37eacaa89233dcb5f1be,completed,1,,,400,200,40,59,31,28,297,44,15,59,7,1,18,0,0,0,0,0,48,15,26,1300,27,14,13,[object Object],[object Object],0,0,0,11,27,1620,59,3269,32,23630,4,750,3634,13202,,,,80,[object Object],11972,24,5,16,23,16,シンダーホーン Lv23 / ルーメンオウル Lv20 / グルーモス Lv24,"[object Object],[object Object],[object Object]",5,28094,16122,0.573859187015021,0.5185185185185185,1738,production
223,rush,速攻,3433508683,4bbfd1e70eb239b1bb4487d815dee86bc7012dd2d6f31ba6ccbc26209c423ca4,stuck,0,tower,boss_retry_cap,400,200,40,118,68,50,430,66,52,168,0,0,8,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,118,6044,23,6400,4,750,7823,2959,,,,80,[object Object],334,27,5,3,22,3,トゲホッグ Lv25 / プフバット Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15053,14719,0.9778117318806883,1,2796,production
224,balanced,バランス,4061246489,6a22ac7d0509c897efae2979b0f7a0f916c1cdac963fc22d0f2fefa209748230,completed,1,,,400,200,40,85,53,32,349,61,24,75,14,1,21,0,0,0,0,0,24,8,0,0,1,1,6,[object Object],[object Object],0,0,0,7,158,9480,85,4462,28,9080,5,1100,6897,5960,,,,80,[object Object],1717,26,6,9,21,9,グルーモス Lv24 / シンドレイク Lv26 / リーフリン Lv23,"[object Object],[object Object],[object Object]",5,17157,15440,0.8999242291775952,1,2168,production
225,collector,収集・配合,1645071644,b835ddd1ffecb254dee0732c9d75f54ea8acb0abe489dc1b112d4ec96a92139c,completed,1,,,400,200,40,97,61,36,707,63,34,123,11,1,76,0,2,0,0,0,35,9,49,2450,50,35,7,[object Object],[object Object],0,0,0,9,67,4020,97,5379,27,8180,5,1100,7342,8843,,,,80,[object Object],1389,23,6,10,21,10,ルーメンオウル Lv22 / グルーモス Lv22 / ルミネル Lv23,"[object Object],[object Object],[object Object]",5,16702,15313,0.9168363070290984,0.7,3373,production
226,rush,速攻,3579859222,00bb03253981875aa048673dc288841748bba6b11a238666d280ed9a3bc2c9a7,stuck,0,tower,boss_retry_cap,400,200,40,116,66,50,402,66,50,179,0,0,8,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,191,11460,116,8373,23,6400,4,750,7788,3254,,,,80,[object Object],304,26,5,3,22,3,プフバット Lv26 / つぼみラビ Lv25 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15018,14714,0.9797576241843121,1,2685,production
227,balanced,バランス,3693716050,7b4d7a6d574922f2023ec1f2f5acab385c71dfbd22efd45098a4792246e116a8,completed,1,,,400,200,40,72,44,28,304,53,19,68,13,1,18,0,0,0,0,0,20,6,0,0,1,1,5,[object Object],[object Object],0,0,0,6,142,8520,72,4323,27,8180,4,750,5907,4939,,,,80,[object Object],1458,23,5,7,21,7,グルーモス Lv22 / クリスタゴン Lv21 / シンドレイク Lv23,"[object Object],[object Object],[object Object]",5,14917,13459,0.9022591673929075,1,1863,production
228,collector,収集・配合,2428015088,5ac4ec2528a659dbeb3574b599f2329d8d3c58e5b37bb197432f5db4afb5a290,completed,1,,,400,200,40,53,25,28,302,40,13,50,9,1,17,0,0,0,0,0,48,14,20,1000,21,9,12,[object Object],[object Object],0,0,0,12,4,240,53,3649,32,23630,4,750,3723,14448,,,,80,[object Object],12495,24,5,15,21,15,シンダーホーン Lv23 / クラッグベア Lv15 / シンドレイク Lv24,"[object Object],[object Object],[object Object]",5,28183,15688,0.5566476244544584,0.42857142857142855,1629,production
229,rush,速攻,1453781572,58b2bc0c0b8a212358ccec26cac1eadc3d84afb86e6500c993dedd4dd90d3e8e,stuck,0,tower,boss_retry_cap,400,200,40,123,69,54,450,70,53,189,0,0,14,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,203,12180,123,8381,23,6400,4,750,8496,3263,,,,80,[object Object],283,27,5,3,20,3,プフバット Lv25 / リーフリン Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15726,15443,0.982004324049345,1,2928,production
230,balanced,バランス,3361617413,097435f81e957854971ec05ba9d6e2d4e7bef5e5f804fe258b473f149e9bca32,completed,1,,,400,200,40,84,53,31,325,63,21,60,7,1,10,0,0,0,0,0,31,6,0,0,1,1,4,[object Object],[object Object],0,0,0,7,201,12060,84,3618,29,11280,5,1100,7006,5705,33,,,80,[object Object],1701,26,6,7,21,7,ルミネル Lv23 / ギアビット Lv26 / トゲホッグ Lv24,"[object Object],[object Object],[object Object]",5,19466,17765,0.9126168704407686,1,2079,production
231,collector,収集・配合,2693440767,bfd4491f1f5f097f295fc578f3d09371dc615971cc46495f33a6788d27194d51,completed,1,,,400,200,40,86,50,36,469,64,22,86,8,1,17,0,0,0,0,0,52,11,45,2250,46,34,9,[object Object],[object Object],0,0,0,11,120,7200,86,5728,32,23680,5,1100,6198,15871,,,,80,[object Object],5737,25,6,12,24,12,グルーモス Lv25 / ルーメンオウル Lv22 / ルミネル Lv22,"[object Object],[object Object],[object Object]",5,31058,25321,0.8152810869985189,0.7391304347826086,2595,production
232,rush,速攻,3410611155,fd5d085a920636cfd13d695dedd2098e8c05781bde72cbd9c2f91f24eec7bfde,stuck,0,tower,boss_retry_cap,400,200,40,118,65,53,472,69,49,175,0,0,10,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,203,12180,118,10476,23,6400,4,750,8075,2835,,,,80,[object Object],290,26,5,3,23,3,リーフリン Lv26 / つぼみラビ Lv26 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15305,15015,0.9810519438092127,1,2939,production
233,balanced,バランス,1847687113,d3f3590f15883a71782ec84c7dd2d42a4a1539a88bf5fb1f885a2c92d0715b06,completed,1,,,400,200,40,45,26,19,201,37,8,37,6,1,14,0,0,0,0,0,24,7,0,0,1,1,6,[object Object],[object Object],0,0,0,8,54,3240,45,3615,30,22180,4,750,4006,7551,27,,,80,[object Object],16225,25,5,8,19,8,クリスタゴン Lv23 / シンダーホーン Lv21 / リーファウル Lv25,"[object Object],[object Object],[object Object]",5,27016,10791,0.3994299674267101,1,1204,production
234,collector,収集・配合,486838357,7d8bc72592112770437fa9454268dcf6a2285e8be9c96d416dccb2a0181d6f98,completed,1,,,400,200,40,127,84,43,615,86,41,133,16,1,23,0,0,0,0,0,24,9,69,3450,70,58,7,[object Object],[object Object],0,0,0,9,83,4980,127,7914,28,9080,5,1100,9595,9135,,,,80,[object Object],2290,25,6,10,21,10,グルーモス Lv25 / クリスタゴン Lv25 / リーファウル Lv25,"[object Object],[object Object],[object Object]",5,19855,17565,0.884663812641652,0.8285714285714286,3565,production
235,rush,速攻,1094751399,598f532fa2a872730c705d3add1bf2f22ee451a751c95b7280be578d117cf37e,completed,1,,,400,200,40,87,49,38,237,54,33,97,0,0,6,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,173,10380,87,1801,24,7200,4,750,6119,2269,,,,80,[object Object],1500,26,5,3,20,3,グルーモス Lv23 / プフバット Lv26 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",5,14149,12649,0.893985440667185,1,1778,production
236,balanced,バランス,1970033845,4df771abf8bc007a192078c99305972ad1942bc83a204c94040a84601fb816f4,completed,1,,,400,200,40,85,53,32,329,57,28,98,12,1,11,0,0,0,0,0,12,7,0,0,1,1,6,[object Object],[object Object],0,0,0,7,126,7560,85,3974,27,8180,4,750,6459,5524,,,,80,[object Object],2385,23,5,8,22,8,クリスタゴン Lv22 / リーファウル Lv22 / ドリモール Lv23,"[object Object],[object Object],[object Object]",5,15469,13084,0.845820673605275,1,2109,production
237,collector,収集・配合,2415497218,9cc20862b0d35cc92a00594fdb0ce9ac2a83910e802a1f54849dc40fb4ce1ca7,completed,1,,,400,200,40,95,59,36,422,65,30,89,12,1,43,0,0,0,0,0,29,9,45,2250,46,35,7,[object Object],[object Object],0,0,0,7,68,4080,95,3669,27,8180,4,750,6444,7293,,,,80,[object Object],1831,22,5,10,24,10,ルーメンオウル Lv22 / ギアビット Lv22 / シンドレイク Lv21,"[object Object],[object Object],[object Object]",5,15454,13623,0.881519347741685,0.7608695652173914,2528,production
238,rush,速攻,4282061661,74a12badcb85567fab845bed438f883ea35e0d8bf135fe1f8755154f95199fe9,stuck,0,tower,boss_retry_cap,400,200,40,114,63,51,438,67,47,159,0,0,8,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,199,11940,114,8015,23,6400,4,750,7765,2770,,,,80,[object Object],285,28,5,3,21,3,トゲホッグ Lv24 / リーフリン Lv28 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,14995,14710,0.9809936645548516,1,2773,production
239,balanced,バランス,3182739477,a7ab1888c11558d15c8281a5eae57ecc3d930a42810b08961376a1ee3aeed533,completed,1,,,400,200,40,117,76,41,421,78,39,125,12,1,14,0,0,0,0,0,23,6,0,0,1,1,5,[object Object],[object Object],0,0,0,7,181,10860,117,5244,28,9080,5,1100,9021,7024,,,,80,[object Object],1397,27,6,7,22,7,グルーモス Lv26 / シンドレイク Lv26 / アクアン Lv27,"[object Object],[object Object],[object Object]",5,19281,17884,0.9275452518022924,1,2788,production
240,collector,収集・配合,1309358153,17b227074a71878759c45f3a0f1797c47f24661821adb184f5ce28d60a6d6aa8,completed,1,,,400,200,40,90,54,36,510,62,28,100,15,1,21,0,0,0,0,0,43,10,44,2200,45,36,7,[object Object],[object Object],0,0,0,9,77,4620,90,3672,29,10980,5,1100,6438,9229,32,,,80,[object Object],2549,23,6,11,22,11,ルミネル Lv23 / グルーモス Lv22 / シンダーホーン Lv22,"[object Object],[object Object],[object Object]",5,18598,16049,0.8629422518550381,0.8,2750,production
241,rush,速攻,43506075,eb1c53ea43c729c0a83a546ed4f47aa183adc02e70bb091b3dedfe961dfb00bc,stuck,0,tower,boss_retry_cap,400,200,40,117,65,52,462,68,49,161,0,0,11,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,198,11880,117,7628,23,6400,4,750,7931,2993,,,,80,[object Object],288,28,5,3,22,3,トゲホッグ Lv25 / リーフリン Lv28 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15161,14873,0.981003891563881,1,2893,production
242,balanced,バランス,2978077888,3e8f70eb86d4fca3ed5559c1c8d7d3af64f6df369bee6556e1600bbfa6aed62e,completed,1,,,400,200,40,117,74,43,549,79,38,127,12,1,16,0,0,0,0,0,24,5,0,0,1,1,5,[object Object],[object Object],0,0,0,6,179,10740,117,5936,28,9080,5,1100,8776,5881,,,,80,[object Object],2415,27,6,6,23,6,ルミネル Lv25 / リーファウル Lv26 / アッシュインプ Lv27,"[object Object],[object Object],[object Object]",5,19036,16621,0.8731351124185753,1,3255,production
243,collector,収集・配合,256612591,051e86e1fcc1c7cfcf95d1a97e8c1125529e0004dbbf1b61d1dec0211e8c42f0,completed,1,,,400,200,40,69,41,28,362,50,19,82,9,1,22,0,0,0,0,0,31,14,39,1950,40,29,11,[object Object],[object Object],0,0,0,12,86,5160,69,5311,30,11830,4,750,5207,8132,38,,,80,[object Object],2625,22,5,15,22,15,グルーモス Lv21 / ルミネル Lv21 / クリスタゴン Lv22,"[object Object],[object Object],[object Object]",5,17867,15242,0.8530810992332233,0.725,2079,production
244,rush,速攻,3006509272,c504a68f884539405ac2b829a93ab2a82001cbae8e8e9c832639175fc47b8656,stuck,0,tower,boss_retry_cap,400,200,40,136,76,60,485,76,60,203,0,0,9,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,210,12600,136,8702,23,6400,5,1100,8531,3196,,,,80,[object Object],315,27,6,3,23,3,プフバット Lv27 / つぼみラビ Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16111,15796,0.9804481410216622,1,3191,production
245,balanced,バランス,3210020708,02b58ed06f11b2945687213ead13960e739d8b5eac97e9b2ec5898df21bf7a09,completed,1,,,400,200,40,55,32,23,215,41,14,38,11,1,13,0,0,0,0,0,19,7,0,0,1,1,6,[object Object],[object Object],0,0,0,6,107,6420,55,2219,27,8180,4,750,4099,4569,,,,80,[object Object],2120,22,5,8,20,8,クラッグベア Lv20 / オアロード Lv22,"[object Object],[object Object]",5,13109,10989,0.8382790449309635,1,1371,production
246,collector,収集・配合,1781855760,e441f190bca8f1e708f5d36e1fc18a0bc86c72edd1b28ef02c0354a29f5c8c1b,completed,1,,,400,200,40,98,58,40,502,62,36,120,12,1,45,0,0,0,0,0,32,10,45,2250,46,36,9,[object Object],[object Object],0,0,0,9,68,4080,98,3417,28,8780,4,750,5893,7314,,,,80,[object Object],1859,22,5,11,21,11,ルーメンオウル Lv22 / クリスタゴン Lv21 / グルーモス Lv21,"[object Object],[object Object],[object Object]",5,15503,13644,0.88008772495646,0.782608695652174,2849,production
247,rush,速攻,3941061617,e181a1576116972911d145b78ed6074f3758cdaa46dd7ae97181f8d0653149c1,stuck,0,tower,boss_retry_cap,400,200,40,141,79,62,566,78,63,211,0,0,11,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,193,11580,141,10865,23,6400,5,1100,8567,4275,,,,80,[object Object],292,28,6,3,22,3,リーフリン Lv26 / つぼみラビ Lv26 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,16147,15855,0.9819161454140088,1,3523,production
248,balanced,バランス,2237512558,3ff5bf17dc6b5c327e743c8eb98b4188328c102acefbda380915e726c18cb669,completed,1,,,400,200,40,82,52,30,330,53,29,88,7,1,11,0,0,0,0,0,16,4,0,0,1,1,4,[object Object],[object Object],0,0,0,5,111,6660,82,3382,26,7920,4,750,5177,4914,,,,80,[object Object],2353,21,5,5,22,5,クリスタゴン Lv21 / シンダーホーン Lv20 / アクアン Lv21,"[object Object],[object Object],[object Object]",5,13927,11574,0.8310476053708623,1,2045,production
249,collector,収集・配合,2345028134,59cc6a6c77c181e1858edfc8b94c193a345fc6dd85b9310eb557503ff9c5f8ee,completed,1,,,400,200,40,57,28,29,279,44,13,53,12,1,20,0,0,0,0,0,49,14,23,1150,24,12,11,[object Object],[object Object],0,0,0,10,15,900,57,4183,32,23630,4,750,4309,14387,32,,,80,[object Object],12332,24,5,15,20,15,シンダーホーン Lv24 / グルーモス Lv24 / クラッグベア Lv15,"[object Object],[object Object],[object Object]",5,28769,16437,0.5713441551670201,0.5,1629,production
250,rush,速攻,435390412,be6890276fc34240abfb1853fa5d728ec0542f4468376180ce60cee59b80a2d1,stuck,0,tower,boss_retry_cap,400,200,40,109,62,47,402,63,46,143,0,0,9,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,187,11220,109,5402,23,6400,4,750,7800,3533,,,,80,[object Object],277,27,5,3,22,3,ドリモール Lv25 / リーフリン Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,15030,14753,0.9815701929474384,1,2598,production
251,balanced,バランス,2780830730,70699795142f5e002db6762ed70d904b0f4cf6f59bd9233f61cdda4ca29e349c,completed,1,,,400,200,40,54,32,22,233,41,13,41,13,1,16,0,0,0,0,0,17,6,0,0,1,1,4,[object Object],[object Object],0,0,0,7,112,6720,54,3902,27,8180,4,750,4497,4605,,,,80,[object Object],2182,23,5,7,20,7,クリスタゴン Lv20 / トゲホッグ Lv23 / ヒノコぐま Lv19,"[object Object],[object Object],[object Object]",5,13507,11325,0.8384541348930185,1,1410,production
252,collector,収集・配合,164287231,89a00447d3fc341704a248567726fc4e25db768283f197363dd06b6dc520ef5c,completed,1,,,400,200,40,103,61,42,653,68,35,122,14,1,26,0,0,0,0,0,29,13,48,2400,49,39,12,[object Object],[object Object],0,0,0,10,68,4080,103,4791,28,8780,5,1100,6355,7775,,,,80,[object Object],2060,23,6,14,22,14,ルミネル Lv23 / ルーメンオウル Lv20 / クリスタゴン Lv21,"[object Object],[object Object],[object Object]",5,16315,14255,0.873735825927061,0.7959183673469388,3457,production
253,rush,速攻,1481856828,f0bc929f686754467e68e8882d6cca379f2b9ee7d491f2a3641de84906cc0639,stuck,0,tower,boss_retry_cap,400,200,40,108,60,48,416,64,44,149,0,0,9,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,196,11760,108,7933,23,6400,4,750,7587,2769,,,,80,[object Object],288,27,5,3,23,3,トゲホッグ Lv25 / つぼみラビ Lv27 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,14817,14529,0.9805628669771209,1,2627,production
254,balanced,バランス,2191709599,c56bebad198793cb3d856b50d65f90952663b7aa20304ee3ed5bcdd1811529d0,completed,1,,,400,200,40,94,60,34,446,64,30,88,10,1,20,0,0,0,0,0,27,6,0,0,1,1,4,[object Object],[object Object],0,0,0,7,149,8940,94,4683,28,9080,5,1100,7450,7111,,,,80,[object Object],1659,27,6,7,19,7,ルミネル Lv24 / トゲホッグ Lv27 / リーフリン Lv23,"[object Object],[object Object],[object Object]",5,17710,16051,0.9063241106719367,1,2597,production
255,collector,収集・配合,1076745375,11ca2c5b5802c5e5752ea73f8dcb05b5a9b234991b31a0bbaa1d726fcbacba10,completed,1,,,400,200,40,56,31,25,270,44,12,45,8,1,21,0,0,0,0,0,41,15,26,1300,27,15,12,[object Object],[object Object],0,0,0,12,30,1800,56,3412,33,24530,4,750,4282,14477,31,,,80,[object Object],12065,25,5,16,20,16,シンダーホーン Lv25 / クリスタゴン Lv23 / ギアビット Lv19,"[object Object],[object Object],[object Object]",5,29642,17577,0.5929761824438297,0.5555555555555556,1567,production
256,rush,速攻,3645337507,fa55ed53f732bc0c580127d966fdfdab90178f838d18e3add0b48ac2bc33ae0f,stuck,0,tower,boss_retry_cap,400,200,40,133,74,59,496,75,58,204,0,0,13,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,208,12480,133,9991,23,6400,5,1100,8561,3352,,,,80,[object Object],309,27,6,3,23,3,プフバット Lv27 / つぼみラビ Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16141,15832,0.9808562046961155,1,3174,production
257,balanced,バランス,3521489405,a6d59aaea2c9a38e322021e41d0156d5b3d307cb64fbde623f340dbab65925f6,completed,1,,,400,200,40,74,46,28,355,53,21,55,8,1,21,0,0,0,0,0,7,5,0,0,1,1,3,[object Object],[object Object],0,0,0,6,122,7320,74,3088,27,8180,4,750,5629,4936,,,,80,[object Object],2383,24,5,6,19,6,ルミネル Lv23 / シンドレイク Lv24 / トゲホッグ Lv22,"[object Object],[object Object],[object Object]",5,14639,12256,0.8372156568071589,1,2072,production
258,collector,収集・配合,3159889623,ea99fe3568ec6c798baef9d51535a3b4fb2ed7406d111e5ced79fd8f0a9e600f,completed,1,,,400,200,40,92,56,36,507,63,29,103,10,1,34,0,0,0,0,0,32,12,45,2250,46,35,10,[object Object],[object Object],0,0,0,9,78,4680,92,4566,28,8780,5,1100,6330,7956,,,,80,[object Object],1404,23,6,13,23,13,ルミネル Lv23 / グルーモス Lv21 / ギアビット Lv23,"[object Object],[object Object],[object Object]",5,16290,14886,0.9138121546961326,0.7608695652173914,2814,production
259,rush,速攻,1629899228,f040bf164acf87ed534aecb70744fdfdcd301aa966bc5724ecc73ff03224558b,stuck,0,tower,boss_retry_cap,400,200,40,133,74,59,509,75,58,211,0,0,11,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,211,12660,133,10056,23,6400,5,1100,8583,3232,,,,80,[object Object],271,28,6,3,22,3,プフバット Lv24 / つぼみラビ Lv28 / ぷるミン Lv26,"[object Object],[object Object],[object Object]",4,16163,15892,0.9832333106477757,1,3242,production
